HTTP-Method	URI	Description	Anti-Pattern	Pattern	Comment
GET 	 /explainVulnerabilityPrompt/{vulnerabilityId} 	 GitLab Duo Vulnerability summary prompt for a specified vulnerability. vulnerabilityId VulnerabilityID! Vulnerability to generate a prompt for. 	 0 	 1 	
GET 	 /frecentGroups 	 A userâ€™s frecently visited groups. n/a 	 0 	 1 	
GET 	 /frecentProjects 	 A userâ€™s frecently visited projects.  n/a 	 0 	 1 	
GET 	 /geoNode 	 Find a Geo node  n/a 	 0 	 1 	
GET 	 /gitpodEnabled 	 Whether Gitpod is enabled in application settings.  n/a 	 0 	 1 	
GET 	 /group 	 Find a group  n/a 	 0 	 1 	
GET 	 groups 	 Find groups.  n/a 	 0 	 1 	
GET 	 /instanceExternalAuditEventDestinations 	 Instance level external audit event destinations.  n/a 	 0 	 1 	
GET 	 /instanceGoogleCloudLoggingConfigurations 	 Instance level google cloud logging configurations.  n/a 	 0 	 1 	
GET 	 /instanceSecurityDashboard 	 Fields related to Instance Security Dashboard. n/a 	 0 	 1 	
GET 	 /issue/{id} 	 Find an issue.  id IssueID! Global ID of the issue. 	 0 	 1 	
GET 	 /issues/{assigneeId} 	 Find issues visible to the current user. At least one filter must be provided. assigneeId String ID of a user assigned to the issues. 	 0 	 1 	
GET 	 /iteration/{id} 	 Find an iteration.  id IterationID! Find an iteration by its ID. 	 0 	 1 	
GET 	 /jobs 	 All jobs on this GitLab instance. Returns an empty result for users without administrator access.  n/a 	 0 	 1 	
GET 	 /licenseHistoryEntries 	 Fields related to entries in the license history.  n/a 	 0 	 1 	
GET 	 /memberRole/{id} 	 Finds a single custom role.  id MemberRoleID Global ID of the member role to look up. 	 0 	 1 	
GET 	 /memberRolePermissions 	 List of all customizable permissions. n/a 	 0 	 1 	
GET 	 /memberRoles/{id} 	 Member roles available for the instance. id MemberRoleID Global ID of the member role to look up. 	 0 	 1 	
GET 	 /mergeRequest/{id} 	 Find a merge request.  id MergeRequestID! Global ID of the merge request. 	 0 	 1 	
GET 	 /metadata 	 Metadata about GitLab.  n/a 	 0 	 1 	
GET 	 /milestone/{id} 	 Find a milestone.  id MilestoneID! Find a milestone by its ID. 	 0 	 1 	
GET 	 /mlModel/{id} 	 Find machine learning models.  id MlModelID! ID of the model. 	 0 	 1 	
GET 	 /namespace 	 Find a namespace. n/a 	 0 	 1 	
GET 	 /note/{id} 	 Find a note.  n/a 	 0 	 1 	
GET 	 /organization/{id} 	 Find an organization.  id OrganizationsOrganizationID! ID of the organization. 	 0 	 1 	
GET 	 /organizations 	 List organizations. n/a 	 0 	 1 	
GET 	 /package/{id} 	 Find a package. This field can only be resolved for one query in any single request. Returns null if a package has no default status.  id PackagesPackageID! Global ID of the package. 	 0 	 1 	
GET 	 /project/{fullPath} 	 Find a project.  fullPath ID! Full path of the project. For example, gitlab-org/gitlab-foss. 	 0 	 1 	
GET 	 /projects/{ids} 	 Find projects visible to the current user.  ids [ID!] Filter projects by IDs 	 0 	 1 	
GET 	 /queryComplexity 	 Information about the complexity of the GraphQL query. n/a 	 0 	 1 	
GET 	 /runner/{id} 	 Find a runner.  id CiRunnerID! Runner ID. 	 0 	 1 	
GET 	 /runnerSetup 	 Runner setup instructions.  n/a 	 0 	 1 	
GET 	 /runners/{creatorId} 	 Get all runners in the GitLab instance (project and shared). Access is restricted to users with administrator access.  creatorId UserID Filter runners by creator ID. 	 0 	 1 	
GET 	 /selfManagedAddOnEligibleUsers 	 Users within the self-managed instance who are eligible for add-ons  n/a 	 0 	 1 	
