HTTP-Method	URI	Description	Anti-Pattern	Pattern	Comment
POST	/v1/me/library	Add a catalog resource to a userâ€™s iCloud Music Library. n/a 	 0 	 1 	 Contextual Resource Names
GET	/v1/catalog/{storefront}/playlists/{id}	Fetch a playlist by using its identifier.  id string (Required) The unique identifier for the playlist. storefront string (Required) An iTunes Store territory, specified by an ISO 3166 alpha-2 country code. The possible values are the id attributes of Storefront objects. 	 0 	 1 	 Contextual Resource Names
GET	/v1/catalog/{storefront}/playlists/{id}/{relationship}	Fetch a playlistâ€™s relationship by using its identifier.  id string (Required) A unique identifier for the playlist. relationship string (Required) The name of the relationship you want to fetch for this resource. Possible Values: curator, library, tracks storefront string (Required) An iTunes Store territory, specified by an ISO 3166 alpha-2 country code. The possible values are the id attributes of Storefront objects. 	 0 	 1 	 Contextual Resource Names
GET	/v1/catalog/{storefront}/playlists/{id}/view/{view}	Fetch related resources for a single playlistâ€™s relationship view. id string (Required) A unique identifier for the playlist. storefront string (Required) An iTunes Store territory, specified by an ISO 3166 alpha-2 country code. The possible values are the id attributes of Storefront objects. view string (Required) The name of the resource view to fetch. Possible Values: featured-artists, more-by-curator 	 0 	 1 	 Contextual Resource Names
GET	/v1/catalog/{storefront}/playlists	Fetch one or more playlists by using their identifiers. storefront string (Required) An iTunes Store territory, specified by an ISO 3166 alpha-2 country code. The possible values are the id attributes of Storefront objects. 	 0 	 1 	 Contextual Resource Names
GET	/v1/catalog/{storefront}/playlists	Fetch one or more Charts Playlists by using their Storefront value.  storefront string (Required) An iTunes Store territory, specified by an ISO 3166 alpha-2 country code. The possible values are the id attributes of Storefront objects. 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/library/playlists/{id}	Fetch a library playlist by using its identifier.  id string (Required) A unique identifier for the library playlist. 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/library/playlists/{id}/{relationship}	Fetch a library playlistâ€™s relationship by using its identifier.  id string (Required) The unique identifier for the library playlist. relationship string (Required) The name of the relationship you want to fetch for this resource. Possible Values: catalog, tracks 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/library/playlists	Fetch one or more library playlists by using their identifiers.  n/a 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/library/playlists	Fetch all the library playlists in alphabetical order.  n/a 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/library/playlist-folders	Fetch the root library playlists folder for the user.  n/a 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/library/playlist-folders/{id}	Fetch a library playlist folder by using its identifier.  id string (Required) A unique identifier for the library playlist folder. 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/library/playlist-folders/{id}/{relationship}	Fetch a library playlist folderâ€™s relationship by using its identifier.  id string (Required) A unique identifier for the library playlist folder. relationship string (Required) The name of the relationship you want to fetch for this resource. Possible Values: children, parent 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/library/playlist-folders	Fetch one or more library playlist folders by using their identifiers.  n/a 	 0 	 1 	 Contextual Resource Names
POST	/v1/me/library/playlist-folders	Create a new playlist folder in a userâ€™s library. n/a 	 0 	 1 	 Contextual Resource Names
POST	/v1/me/library/playlists	Create a new playlist in a userâ€™s library.  n/a 	 0 	 1 	 Contextual Resource Names
POST	/v1/me/library/playlists/{id}/tracks	Add new tracks to the end of a library playlist.  id string (Required) The unique identifier of the library playlist. 	 0 	 1 	 Contextual Resource Names
POST	/v1/me/library	Add a catalog resource to a userâ€™s iCloud Music Library.  n/a 	 0 	 1 	 Contextual Resource Names
GET	/v1/catalog/{storefront}/stations/{id}	Fetch a station by using its identifier.  id string (Required) The unique identifier for the station. storefront string (Required) An iTunes Store territory, specified by an ISO 3166 alpha-2 country code. The possible values are the id attributes of Storefront objects. 	 0 	 1 	 Contextual Resource Names
GET	/v1/catalog/{storefront}/stations/{id}/{relationship}	Fetch a station's relationship using its identifier.  id string (Required) The unique identifier for the station. relationship string (Required) The name of the relationship you want to fetch for the resource. Value: radio-show storefront string (Required) An iTunes Store territory, specified by an ISO 3166 alpha-2 country code. The possible values are the id attributes of Storefront objects. 	 0 	 1 	 Contextual Resource Names
GET	/v1/catalog/{storefront}/stations	Fetch one or more stations by using their identifiers.  storefront string (Required) An iTunes Store territory, specified by an ISO 3166 alpha-2 country code. The possible values are the id attributes of Storefront objects. 	 0 	 1 	 Contextual Resource Names
GET	/v1/catalog/{storefront}/stations	Fetch the Apple Music live radio stations for the storefront.  storefront string (Required) An iTunes Store territory, specified by an ISO 3166 alpha-2 country code. The possible values are the id attributes of Storefront objects. 	 0 	 1 	 Contextual Resource Names
GET	/v1/catalog/{storefront}/stations	Fetch the current userâ€™s personal Apple Music station.  storefront string (Required) An iTunes Store territory, specified by an ISO 3166 alpha-2 country code. The possible values are the id attributes of Storefront objects. 	 0 	 1 	 Contextual Resource Names
GET	/v1/catalog/{storefront}/station-genres/{id}	Fetch a station genre by using its identifier.  id string (Required) The unique identifier for the station genre. storefront string (Required) An iTunes Store territory, specified by an ISO 3166 alpha-2 country code. The possible values are the id attributes of Storefront objects. 	 0 	 1 	 Contextual Resource Names
GET	/v1/catalog/{storefront}/station-genres/{id}/{relationship}	Fetch a station genreâ€™s relationship by using its identifier. id string (Required) The unique identifier for the station genre. relationship string (Required) The name of the relationship you want to fetch for this resource. Value: stations storefront string (Required) An iTunes Store territory, specified by an ISO 3166 alpha-2 country code. The possible values are the id attributes of Storefront objects. 	 0 	 1 	 Contextual Resource Names
GET	/v1/catalog/{storefront}/station-genres	Fetch one or more station genres by using their identifiers.  storefront string (Required) An iTunes Store territory, specified by an ISO 3166 alpha-2 country code. The possible values are the id attributes of Storefront objects. 	 0 	 1 	 Contextual Resource Names
GET	/v1/catalog/{storefront}/station-genres	Fetch all station genres for a given storefront.  storefront string (Required) An iTunes Store territory, specified by an ISO 3166 alpha-2 country code. The possible values are the id attributes of Storefront objects. 	 0 	 1 	 Contextual Resource Names
GET	/v1/catalog/{storefront}/search	Search the catalog by using a query.  storefront string (Required) An iTunes Store territory, specified by an ISO 3166 alpha-2 country code. The possible values are the id attributes of Storefront objects. 	 0 	 1 	 Contextual Resource Names
GET	/v1/catalog/{storefront}/search/hints	Fetch the search term results for a hint. storefront string (Required) An iTunes Store territory, specified by an ISO 3166 alpha-2 country code. The possible values are the id attributes of Storefront objects. 	 0 	 1 	 Contextual Resource Names
GET	/v1/catalog/{storefront}/search/suggestions	Fetch the search suggestions for a provided term input.  storefront string (Required) An iTunes Store territory, specified by an ISO 3166 alpha-2 country code. The possible values are the id attributes of Storefront objects. 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/library/search	Search the library by using a query.  n/a 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/albums/{id}	Fetch a userâ€™s rating for an album by using the userâ€™s identifier.  id string (Required) The unique identifier for the album. 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/music-videos/{id}	Fetch a userâ€™s rating for a music video by using the videoâ€™s identifier.  id string (Required) The unique identifier for the music video. 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/playlists/{id}	Fetch a userâ€™s rating for a playlist by using the playlistâ€™s identifier.  Fetch a userâ€™s rating for a playlist by using the playlistâ€™s identifier. 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/songs/{id}	Fetch a userâ€™s rating for a song by using the songâ€™s identifier. id string (Required) The unique identifier for the song. 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/stations/{id}	Fetch a userâ€™s rating for a station by using the stationâ€™s identifier.  id string (Required) The unique identifier for the station. 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/albums	Fetch the userâ€™s ratings for one or more albums by using the albums' identifiers.  n/a 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/music-videos	Fetch the userâ€™s ratings for one or more music videos by using the music videos' identifiers.  n/a 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/playlists	Fetch the userâ€™s ratings for one or more playlists by using the playlists' identifiers.  n/a 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/songs	Fetch the userâ€™s ratings for one or more songs by using the songs' identifiers. n/a 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/stations	Fetch the userâ€™s ratings for one or more stations by using the stations' identifiers.  n/a 	 0 	 1 	 Contextual Resource Names
PUT	/v1/me/ratings/albums/{id}	Add a userâ€™s album rating by using the albumâ€™s identifier.  id string (Required) The unique identifier for the album. 	 0 	 1 	 Contextual Resource Names
PUT	/v1/me/ratings/music-videos/{id}	Add a userâ€™s music video rating by using the music videoâ€™s identifier.  id string (Required) The unique identifier for the music video. 	 0 	 1 	 Contextual Resource Names
PUT	/v1/me/ratings/playlists/{id}	Add a userâ€™s playlist rating by using the playlistâ€™s identifier.  id string (Required) The unique identifier for the playlist. 	 0 	 1 	 Contextual Resource Names
PUT	/v1/me/ratings/songs/{id}	Add a userâ€™s song rating by using the songâ€™s identifier.  id string (Required) The unique identifier for the song. 	 0 	 1 	 Contextual Resource Names
PUT	/v1/me/ratings/stations/{id}	Add a userâ€™s station rating by using the stationâ€™s identifier.  id string (Required) The unique identifier for the station. 	 0 	 1 	 Contextual Resource Names
DELETE	/v1/me/ratings/albums/{id}	Remove a userâ€™s album rating by using the albumâ€™s identifier.  id string (Required) The unique identifier for the album. 	 0 	 1 	 Contextual Resource Names
DELETE	/v1/me/ratings/music-videos/{id}	Remove a userâ€™s music video rating by using the music videoâ€™s identifier.  id string (Required) The unique identifier for the music video. 	 0 	 1 	 Contextual Resource Names
DELETE	/v1/me/ratings/playlists/{id}	Remove a userâ€™s playlist rating by using the playlistâ€™s identifier.  id string (Required) The unique identifier for the playlist. 	 0 	 1 	 Contextual Resource Names
DELETE	/v1/me/ratings/songs/{id}	Remove a userâ€™s song rating by using the songâ€™s identifier.  id string (Required) The unique identifier for the song. 	 0 	 1 	 Contextual Resource Names
DELETE	/v1/me/ratings/stations/{id}	Remove a userâ€™s station rating by using the stationâ€™s identifier.  id string (Required) The unique identifier for the station. 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/library-albums/{id}	Fetch a userâ€™s rating for specific content by using the contentâ€™s identifier.  id string (Required) The unique identifier for the library album. 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/library-music-videos/{id}	Fetch a userâ€™s rating for a library music video by using the music videoâ€™s library identifier.  id string (Required) The unique identifier for the library music video. 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/library-playlists/{id}	Fetch a userâ€™s rating for a library playlist by using the playlistâ€™s library identifier.  id string (Required) The unique identifier for the library playlist. 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/library-songs/{id}	Fetch a userâ€™s rating for a library song by using the songâ€™s library identifier.  id string (Required) The unique identifier for the library song. 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/library-albums	Fetch the userâ€™s ratings for one or more pieces of content by using the contentsâ€™ identifiers.  n/a 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/library-music-videos	Fetch the userâ€™s ratings for one or more library music videos by using the library music videos' identifiers.  n/a 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/library-playlists	Fetch the userâ€™s ratings for one or more library playlists by using the library playlists' identifiers.  n/a 	 0 	 1 	 Contextual Resource Names
GET	/v1/me/ratings/library-songs	Fetch the userâ€™s ratings for one or more library songs by using the library songs' identifiers.  n/a 	 0 	 1 	 Contextual Resource Names
PUT	/v1/me/ratings/library-albums/{id}	Add a userâ€™s content rating by using the contentâ€™s identifier.  id string (Required) The unique identifier for the library album. 	 0 	 1 	 Contextual Resource Names
PUT	/v1/me/ratings/library-music-videos/{id}	Add a userâ€™s library music video rating by using the library music videoâ€™s identifier.  id string (Required) The unique identifier for the library music video. 	 0 	 1 	 Contextual Resource Names
PUT	/v1/me/ratings/library-playlists/{id}	Add a userâ€™s library playlist rating by using the library playlistâ€™s identifier.  id string (Required) The unique identifier for the library playlist. 	 0 	 1 	 Contextual Resource Names
PUT	/v1/me/ratings/library-songs/{id}	Add a userâ€™s library song rating by using the library songâ€™s identifier.  id string (Required) The unique identifier for the library song. 	 0 	 1 	 Contextual Resource Names
