HTTP-Method	URI	Description	Anti-Pattern	Pattern	Comment
GET 	 /devices/smoke_co_alarms/device_id/name 	 Display name of the device; can be any room name from a list we provide, or a custom name. 	 0 	 1 	
GET 	 /devices/smoke_co_alarms/device_id/ui_color_state 	 Indicates device status by color in the Nest app UI. It is an aggregate condition for battery+smoke+CO states, and reflects the actual color indicators displayed in the Nest app. 	 0 	 1 	
GET 	 /devices/smoke_co_alarms/device_id/where_name 	 The display name of the device. Associated with the Nest Protect where_id. Can be any room name from a list we provide, or a custom name. 	 0 	 1 	
GET 	 /devices/cameras/device_id/where_id 	 A unique, Nest-generated identifier that represents name, the display name of the device. 	 0 	 1 	
GET 	 /devices/cameras/device_id/where_name 	 The display name of the device. Associated with the Nest Cam where_id. Can be any room name from a list we provide, or a custom name. 	 0 	 1 	
GET 	 /devices/cameras/device_id/is_public_share_enabled 	 Users can choose to share their video and make it viewable by anyone. When public share is enabled, you can read public_share_url. 	 0 	 1 	
GET 	 /devices/cameras/device_id/activity_zones 	 Returns an array of all defined Activity Zones. Activity Zones are used to monitor motion events within user-defined areas of the video stream. Requires Nest Aware. 	 0 	 1 	
GET 	 /devices/cameras/device_id/snapshot_url 	 Capture an image on demand. Returns the URL of an image captured from the live video stream. Requires that the camera is on and actively streaming. Use this field to get a snapshot from the live video stream. snapshot_url - returns the URL of an image captured from the live video stream Requires that the camera is on and actively streaming. The snapshot quality from the API is only 1080p throughput if you are: actively viewing the camera stream in the application (web_url). actively viewing the public stream (app_url). subscribed to Nest Aware. If you are not actively viewing the stream or do not have a Nest Aware subscription, the API has no 1080p source from which to retrieve a snapshot at that resolution and generates a lower-quality image. Also, low local network bandwidth may cause the API snapshot resolution to dip below 1080p with Nest Aware present. 	 0 	 1 	
GET 	 devices/cameras/device_id/last_event 	 This object captures information about the last event that triggered a notification. Some fields and some permission combinations require a Nest Aware subscription to access last event information. 	 0 	 1 	
GET 	 /devices/cameras/device_id/last_event/has_sound 	 Sound event - sound was detected. 	 0 	 1 	
GET 	 /devices/cameras/device_id/last_event/web_url 	 Web URL (deep link) to the last sound or motion event at home.nest.com. Used to display the last recorded event, and requires user to be signed in to the account. Requires Nest Aware. If the event URL has expired or the device does not have an active subscription, then this value is not included in the payload. 	 0 	 1 	
