HTTP-Method	URI	Description	Anti-Pattern	Pattern	Comment
POST	/deleteWebhook	Deletes a webhook (pipe or table level)  n/a 	 0 	 1 	 Contextual Resource Names
POST	/exportPipeReport	Exports a pipe report  n/a 	 0 	 1 	 Contextual Resource Names
POST	/createTableRelation	Creates a table relation  n/a 	 0 	 1 	 Contextual Resource Names
POST	/createWebhook	Creates a webhook at a pipe or table level  n/a 	 0 	 1 	 Contextual Resource Names
POST	/deleteCard	Deletes a card  n/a 	 0 	 1 	 Contextual Resource Names
POST	/deleteComment	Deletes a comment  n/a 	 0 	 1 	 Contextual Resource Names
POST	/deleteFieldCondition	Deletes a field condition  n/a 	 0 	 1 	 Contextual Resource Names
POST	/deleteInboxEmail	Deletes an email  n/a 	 0 	 1 	 Contextual Resource Names
POST	/deleteInboxEmail	Deletes an email  n/a 	 0 	 1 	 Contextual Resource Names
POST	/deleteOrganization	Deletes an organization  n/a 	 0 	 1 	 Contextual Resource Names
POST	/deleteOrganizationWebhook	Deletes a webhook n/a 	 0 	 1 	 Contextual Resource Names
POST	/deletePhase	Deletes a phase n/a 	 0 	 1 	 Contextual Resource Names
POST	/deletePhaseField	Deletes a phase field  n/a 	 0 	 1 	 Contextual Resource Names
POST	/deletePipe	Deletes a pipe  n/a 	 0 	 1 	 Contextual Resource Names
POST	/deletePipeRelation	Deletes a pipe relation  n/a 	 0 	 1 	 Contextual Resource Names
POST	/deleteTable	Deletes a table  n/a 	 0 	 1 	 Contextual Resource Names
POST	/deleteTableField	Deletes a table field  n/a 	 0 	 1 	 Contextual Resource Names
POST	/deleteTableRecord	Deletes a record  n/a 	 0 	 1 	 Contextual Resource Names
POST	/deleteTableRelation	Deletes a table relation  n/a 	 0 	 1 	 Contextual Resource Names
POST	/deleteWebhook	Deletes a webhook (pipe or table level)  n/a 	 0 	 1 	 Contextual Resource Names
POST	/exportPipeReport	Exports a pipe report  n/a 	 0 	 1 	 Contextual Resource Names
POST	/interfaceEmbedCreat	Create a new Interface  n/a 	 0 	 1 	 Contextual Resource Names
POST	/inviteMembers	Invites new members for the organization  n/a 	 1 	 0 	 Contextless Resource Names
POST	/moveCardToPhase	Moves a card to another phase  n/a 	 0 	 1 	 Contextual Resource Names
POST	/recordsImporter	Create new records from a xlsx file  n/a 	 0 	 1 	 Contextual Resource Names
POST	/removeUserFromOrg	Remove a user from an organization  n/a 	 0 	 1 	 Contextual Resource Names
POST	/removeUserFromPipe	Removes a user from pipe  n/a 	 0 	 1 	 Contextual Resource Names
POST	/removeUserFromTable	Removes a user from table  n/a 	 0 	 1 	 Contextual Resource Names
POST	/sendInboxEmail	Sends an email  n/a 	 0 	 1 	 Contextual Resource Names
POST	/setFieldConditionOrder	Sets field condition order  n/a 	 0 	 1 	 Contextual Resource Names
POST	/setRole	Sets the role of a user  n/a 	 0 	 1 	 Contextual Resource Names
POST	/setRoles	Sets role of multiple users  n/a 	 0 	 1 	 Contextual Resource Names
POST	/setSummaryAttributes	Sets summary attributes n/a 	 0 	 1 	 Contextual Resource Names
POST	/setTableFieldOrder	Sets table field order  n/a 	 0 	 1 	 Contextual Resource Names
POST	/setTableRecordFieldValue	Sets record field value  n/a 	 0 	 1 	 Contextual Resource Names
POST	/updateCard	Updates an existing card  n/a 	 0 	 1 	 Contextual Resource Names
POST	/updateCardField	Updates an existing card field  n/a 	 0 	 1 	 Contextual Resource Names
POST	/updateComment	Updates an existing comment  n/a 	 0 	 1 	 Contextual Resource Names
POST	/updateFieldsValues	Update one or many values of fields inside a Card or Table record.  n/a 	 0 	 1 	 Contextual Resource Names
POST	/updateLabel	Updates an existing label  n/a 	 0 	 1 	 Contextual Resource Names
POST	/updateOrganization	Updates an existing organization  n/a 	 0 	 1 	 Contextual Resource Names
POST	/updateOrganizationWebhook	Updates an existing organization-level webhook n/a 	 0 	 1 	 Contextual Resource Names
POST	/updatePhase	Updates an existing phase  n/a 	 0 	 1 	 Contextual Resource Names
POST	/updatePhaseField	Updates an existing phase field  n/a 	 0 	 1 	 Contextual Resource Names
POST	/updatePipe	Updates an existing pipe  n/a 	 0 	 1 	 Contextual Resource Names
POST	/updatePipeRelation	Updates an existing pipe relation  n/a 	 0 	 1 	 Contextual Resource Names
POST	/updateTable	Updates an existing table  n/a 	 0 	 1 	 Contextual Resource Names
POST	/updateTableField	Updates an existing table field  n/a 	 0 	 1 	 Contextual Resource Names
POST	/updateTableRecord	Updates an existing record  n/a 	 0 	 1 	 Contextual Resource Names
POST	/updateWebhook	Updates an existing webhook (pipe or table level)  n/a 	 0 	 1 	 Contextual Resource Names
