HTTP-Method	URI	Description	Anti-Pattern	Pattern	Comment
POST	/deleteTableRelation	Deletes a table relation  n/a 	 0 	 1 	 Pertinent Documentation
POST	/deleteWebhook	Deletes a webhook (pipe or table level)  n/a 	 0 	 1 	 Pertinent Documentation
POST	/exportPipeReport	Exports a pipe report  n/a 	 0 	 1 	 Pertinent Documentation
POST	/createTableRelation	Creates a table relation  n/a 	 0 	 1 	 Pertinent Documentation
POST	/createWebhook	Creates a webhook at a pipe or table level  n/a 	 0 	 1 	 Pertinent Documentation
POST	/deleteCard	Deletes a card  n/a 	 0 	 1 	 Pertinent Documentation
POST	/deleteComment	Deletes a comment  n/a 	 0 	 1 	 Pertinent Documentation
POST	/deletePipe	Deletes a pipe  n/a 	 0 	 1 	 Pertinent Documentation
POST	/interfaceEmbedCreat	Create a new Interface  n/a 	 0 	 1 	 Pertinent Documentation
POST	/inviteMembers	Invites new members for the organization  n/a 	 0 	 1 	 Pertinent Documentation
POST	/moveCardToPhase	Moves a card to another phase  n/a 	 0 	 1 	 Pertinent Documentation
POST	/recordsImporter	Create new records from a xlsx file  n/a 	 0 	 1 	 Pertinent Documentation
POST	/removeUserFromOrg	Remove a user from an organization  n/a 	 0 	 1 	 Pertinent Documentation
POST	/removeUserFromPipe	Removes a user from pipe  n/a 	 0 	 1 	 Pertinent Documentation
POST	/removeUserFromTable	Removes a user from table  n/a 	 0 	 1 	 Pertinent Documentation
POST	/sendInboxEmail	Sends an email  n/a 	 0 	 1 	 Pertinent Documentation
POST	/setFieldConditionOrder	Sets field condition order  n/a 	 0 	 1 	 Pertinent Documentation
POST	/setRole	Sets the role of a user  n/a 	 0 	 1 	 Pertinent Documentation
POST	/setRoles	Sets role of multiple users  n/a 	 0 	 1 	 Pertinent Documentation
POST	/setSummaryAttributes	Sets summary attributes n/a 	 0 	 1 	 Pertinent Documentation
POST	/setTableFieldOrder	Sets table field order  n/a 	 0 	 1 	 Pertinent Documentation
POST	/setTableRecordFieldValue	Sets record field value  n/a 	 0 	 1 	 Pertinent Documentation
POST	/updateCard	Updates an existing card  n/a 	 0 	 1 	 Pertinent Documentation
POST	/updateCardField	Updates an existing card field  n/a 	 0 	 1 	 Pertinent Documentation
POST	/updateComment	Updates an existing comment  n/a 	 0 	 1 	 Pertinent Documentation
POST	/updateFieldsValues	Update one or many values of fields inside a Card or Table record.  n/a 	 0 	 1 	 Pertinent Documentation
POST	/updateLabel	Updates an existing label  n/a 	 0 	 1 	 Pertinent Documentation
POST	/updateOrganization	Updates an existing organization  n/a 	 0 	 1 	 Pertinent Documentation
POST	/updateOrganizationWebhook	Updates an existing organization-level webhook n/a 	 0 	 1 	 Pertinent Documentation
POST	/updatePhase	Updates an existing phase  n/a 	 0 	 1 	 Pertinent Documentation
POST	/updatePhaseField	Updates an existing phase field  n/a 	 0 	 1 	 Pertinent Documentation
POST	/updatePipe	Updates an existing pipe  n/a 	 0 	 1 	 Pertinent Documentation
POST	/updatePipeRelation	Updates an existing pipe relation  n/a 	 0 	 1 	 Pertinent Documentation
POST	/updateTable	Updates an existing table  n/a 	 0 	 1 	 Pertinent Documentation
POST	/updateTableField	Updates an existing table field  n/a 	 0 	 1 	 Pertinent Documentation
POST	/updateTableRecord	Updates an existing record  n/a 	 0 	 1 	 Pertinent Documentation
POST	/updateWebhook	Updates an existing webhook (pipe or table level)  n/a 	 0 	 1 	 Pertinent Documentation
