HTTP-Method	URI	Description	Anti-Pattern	Pattern	Comment
PUT 	 /domains/{domain}/gateways/{gateway} 	 Update a Gateway given the data 	 0 	 1 	 Self-descriptive End-point
GET 	 /domains/{domain}/gateways/{gateway} 	 Get a specific Gateway given the name 	 0 	 1 	 Self-descriptive End-point
GET 	 /domains/{domain}/gateways/{gateway}/administrators 	 Performs a query to find all the administrators for this gateway 	 0 	 1 	 Self-descriptive End-point
POST 	 /domains/{domain}/gateways/{gateway}/administrators 	 Adds a new administrator to this gateway. 	 0 	 1 	 Self-descriptive End-point
DELETE 	 /domains/{domain}/gateways/{gateway}/administrators/{id} 	 Remove an administrator member from this gateway 	 0 	 1 	 Self-descriptive End-point
PUT 	 /domains/{domain}/gateways/{gateway}/administrators/{id} 	 Remove an administrator member from this gateway 	 0 	 1 	 Self-descriptive End-point
GET 	 /domains/{domain}/gateways/{gateway}/aliases 	 Performs a query to find all the aliases for this gateway 	 0 	 1 	 Self-descriptive End-point
GET 	 /domains/{domain}/gateways/{gateway}/classofservice 	 List the classes of service for a specific gateway 	 0 	 1 	 Self-descriptive End-point
POST 	 /domains/{domain}/gateways/{gateway}/classofservice 	 Create a Gwia Class of Service for the specified gateway 	 0 	 1 	 Self-descriptive End-point
GET 	 /domains/{domain}/gateways/{gateway}/classofservice/{cosname} 	 Get a specific Gateway given the name 	 0 	 1 	 Self-descriptive End-point
PUT 	 /domains/{domain}/gateways/{gateway}/classofservice/{cosname} 	 Update a specific Class of Service given the name 	 0 	 1 	 Self-descriptive End-point
DELETE 	 /domains/{domain}/gateways/{gateway}/classofservice/{cosname} 	 Delete a specific Class of Service given the name 	 0 	 1 	 Self-descriptive End-point
GET 	 /domains/{domain}/gateways/{gateway}/classofservice/{cosname}/members 	 List the members for a specific class of service 	 0 	 1 	 Self-descriptive End-point
POST 	 /domains/{domain}/gateways/{gateway}/classofservice/{cosname}/members 	 Adds a new member to this class of service. The 'id' field of groupMember is required and all other fields are ignored 	 0 	 1 	 Self-descriptive End-point
DELETE 	 /domains/{domain}/gateways/{gateway}/classofservice/{cosname}/members/{member} 	 Remove a member from this class of service by id 	 0 	 1 	 Self-descriptive End-point
POST 	 /domains/{domain}/gateways/{gateway}/recoverDb 	 Recover the Access Control database for the specified gateway. This command will recover the database in place. 	 0 	 1 	 Self-descriptive End-point
