HTTP-Method	URI	Description	Anti-Pattern	Pattern	Comment
POST 	 /deleteCard 	 Deletes a card  n/a 	 0 	 1 	 
POST 	 /deleteComment 	 Deletes a comment  n/a 	 0 	 1 	 
POST 	 /deleteFieldCondition 	 Deletes a field condition  n/a 	 0 	 1 	 
POST 	 /deleteInboxEmail 	 Deletes an email  n/a 	 0 	 1 	 
POST 	 /deleteInboxEmail 	 Deletes an email  n/a 	 0 	 1 	 
POST 	 /deleteOrganization 	 Deletes an organization  n/a 	 0 	 1 	 
POST 	 /deleteOrganizationWebhook 	 Deletes a webhook n/a 	 0 	 1 	 
POST 	 /deletePhase 	 Deletes a phase n/a 	 0 	 1 	 
POST 	 /deletePhaseField 	 Deletes a phase field  n/a 	 0 	 1 	 
POST 	 /deletePipe 	 Deletes a pipe  n/a 	 0 	 1 	 
POST 	 /deletePipeRelation 	 Deletes a pipe relation  n/a 	 0 	 1 	 
POST 	 /deleteTable 	 Deletes a table  n/a 	 0 	 1 	 
POST 	 /deleteTableField 	 Deletes a table field  n/a 	 0 	 1 	 
POST 	 /deleteTableRecord 	 Deletes a record  n/a 	 0 	 1 	 
POST 	 /deleteTableRelation 	 Deletes a table relation  n/a 	 0 	 1 	 
POST 	 /deleteWebhook 	 Deletes a webhook (pipe or table level)  n/a 	 0 	 1 	 
POST 	 /exportPipeReport 	 Exports a pipe report  n/a 	 0 	 1 	 
POST 	 /interfaceEmbedCreat 	 Create a new Interface  n/a 	 0 	 1 	 
POST 	 /inviteMembers 	 Invites new members for the organization  n/a 	 0 	 1 	 
POST 	 /moveCardToPhase 	 Moves a card to another phase  n/a 	 0 	 1 	 
POST 	 /recordsImporter 	 Create new records from a xlsx file  n/a 	 0 	 1 	 
POST 	 /removeUserFromOrg 	 Remove a user from an organization  n/a 	 0 	 1 	 
POST 	 /removeUserFromPipe 	 Removes a user from pipe  n/a 	 0 	 1 	 
POST 	 /removeUserFromTable 	 Removes a user from table  n/a 	 0 	 1 	 
POST 	 /sendInboxEmail 	 Sends an email  n/a 	 0 	 1 	 
POST 	 /setFieldConditionOrder 	 Sets field condition order  n/a 	 1 	 0 	 Reversed hierarchy of type True detected between set and field. 0 hierarchical relations were detected out of 3
POST 	 /setRole 	 Sets the role of a user  n/a 	 0 	 1 	 
POST 	 /setRoles 	 Sets role of multiple users  n/a 	 0 	 1 	 
POST 	 /setSummaryAttributes 	 Sets summary attributes n/a 	 0 	 1 	 
POST 	 /setTableFieldOrder 	 Sets table field order  n/a 	 1 	 0 	 Reversed hierarchy of type True detected between set and table. 0 hierarchical relations were detected out of 3
POST 	 /setTableRecordFieldValue 	 Sets record field value  n/a 	 1 	 0 	 Reversed hierarchy of type True detected between set and table. 0 hierarchical relations were detected out of 4
POST 	 /updateCard 	 Updates an existing card  n/a 	 0 	 1 	 
POST 	 /updateCardField 	 Updates an existing card field  n/a 	 0 	 1 	 
POST 	 /updateComment 	 Updates an existing comment  n/a 	 0 	 1 	 
POST 	 /updateFieldsValues 	 Update one or many values of fields inside a Card or Table record.  n/a 	 0 	 1 	 
POST 	 /updateLabel 	 Updates an existing label  n/a 	 0 	 1 	 
POST 	 /updateOrganization 	 Updates an existing organization  n/a 	 0 	 1 	 
POST 	 /updateOrganizationWebhook 	 Updates an existing organization-level webhook n/a 	 0 	 1 	 
POST 	 /updatePhase 	 Updates an existing phase  n/a 	 0 	 1 	 
POST 	 /updatePhaseField 	 Updates an existing phase field  n/a 	 0 	 1 	 
POST 	 /updatePipe 	 Updates an existing pipe  n/a 	 0 	 1 	 
POST 	 /updatePipeRelation 	 Updates an existing pipe relation  n/a 	 0 	 1 	 
POST 	 /updateTable 	 Updates an existing table  n/a 	 0 	 1 	 
POST 	 /updateTableField 	 Updates an existing table field  n/a 	 0 	 1 	 
POST 	 /updateTableRecord 	 Updates an existing record  n/a 	 0 	 1 	 
POST 	 /updateWebhook 	 Updates an existing webhook (pipe or table level)  n/a 	 0 	 1 	 
