HTTP-Method	URI	Description	Anti-Pattern	Pattern	Comment
POST 	 /deleteTable 	 Deletes a tablen/a 	 0 	 1 	
POST 	 /deleteTableField 	 Deletes a table fieldn/a 	 0 	 1 	
POST 	 /deleteTableRecord 	 Deletes a recordn/a 	 0 	 1 	
POST 	 /deleteTableRelation 	 Deletes a table relationn/a 	 0 	 1 	
POST 	 /deleteWebhook 	 Deletes a webhook (pipe or table level)n/a 	 0 	 1 	
POST 	 /exportPipeReport 	 Exports a pipe reportn/a 	 0 	 1 	
POST 	 /interfaceEmbedCreat 	 Create a new Interfacen/a 	 0 	 1 	
POST 	 /inviteMembers 	 Invites new members for the organizationn/a 	 0 	 1 	
POST 	 /moveCardToPhase 	 Moves a card to another phasen/a 	 0 	 1 	
POST 	 /recordsImporter 	 Create new records from a xlsx filen/a 	 0 	 1 	
POST 	 /removeUserFromOrg 	 Remove a user from an organizationn/a 	 0 	 1 	
POST 	 /removeUserFromPipe 	 Removes a user from pipen/a 	 0 	 1 	
POST 	 /removeUserFromTable 	 Removes a user from tablen/a 	 0 	 1 	
POST 	 /sendInboxEmail 	 Sends an emailn/a 	 0 	 1 	
POST 	 /setFieldConditionOrder 	 Sets field condition ordern/a 	 0 	 1 	
POST 	 /setRole 	 Sets the role of a usern/a 	 0 	 1 	
POST 	 /setRoles 	 Sets role of multiple usersn/a 	 0 	 1 	
POST 	 /setSummaryAttributes 	 Sets summary attributesn/a 	 0 	 1 	
POST 	 /setTableFieldOrder 	 Sets table field ordern/a 	 0 	 1 	
POST 	 /setTableRecordFieldValue 	 Sets record field valuen/a 	 0 	 1 	
POST 	 /updateCard 	 Updates an existing cardn/a 	 0 	 1 	
POST 	 /updateCardField 	 Updates an existing card fieldn/a 	 0 	 1 	
POST 	 /updateComment 	 Updates an existing commentn/a 	 0 	 1 	
POST 	 /updateFieldsValues 	 Update one or many values of fields inside a Card or Table record.n/a 	 0 	 1 	
POST 	 /updateLabel 	 Updates an existing labeln/a 	 0 	 1 	
POST 	 /updateOrganization 	 Updates an existing organizationn/a 	 0 	 1 	
POST 	 /updateOrganizationWebhook 	 Updates an existing organization-level webhookn/a 	 0 	 1 	
POST 	 /updatePhase 	 Updates an existing phasen/a 	 0 	 1 	
POST 	 /updatePhaseField 	 Updates an existing phase fieldn/a 	 0 	 1 	
POST 	 /updatePipe 	 Updates an existing pipen/a 	 0 	 1 	
POST 	 /updatePipeRelation 	 Updates an existing pipe relationn/a 	 0 	 1 	
POST 	 /updateTable 	 Updates an existing tablen/a 	 0 	 1 	
POST 	 /updateTableField 	 Updates an existing table fieldn/a 	 0 	 1 	
POST 	 /updateTableRecord 	 Updates an existing recordn/a 	 0 	 1 	
POST 	 /updateWebhook 	 Updates an existing webhook (pipe or table level)n/a 	 0 	 1 	
